,I1,I2,I3,I4,I5
U1,0.224776071,0.409183517,0.984735182,0.739737299,0.431798721
U2,0.048516805,0.644987315,0.204952111,0.686838343,0.749260796
U3,0.171758856,0.065227651,0.405479185,0.425104575,0.386008072
U4,0.705935941,0.114208079,0.76272923,0.117969433,0.246911938
U5,0.062187579,0.111272236,0.825905665,0.345418549,0.940137205
U6,0.827061132,0.003891003,0.219852457,0.471858577,0.308501752
U7,0.385840189,0.937184845,0.948946971,0.301034505,0.330113211
U8,0.788223997,0.466690646,0.058420338,0.383131628,0.595939838
U9,0.095226974,0.308712835,0.393718416,0.614919914,0.522039871
U10,0.747345761,0.366607925,0.925514458,0.413951673,0.299094684
U11,0.613631799,0.177799626,0.107404558,0.776286897,0.973395007
U12,0.6389773,0.501699435,0.394926046,0.79597704,0.050768995
U13,0.850434256,0.171210558,0.366692128,0.829732609,0.223278416
U14,0.388982867,0.394338374,0.911740267,0.908366811,0.934321409
U15,0.231028075,0.439713563,0.024322305,0.925821988,0.803353363
U16,0.280815013,0.17858806,0.516316523,0.080469256,0.387871722
U17,0.076435391,0.201324839,0.863898813,0.879177248,0.401864682
U18,0.550429182,0.595394918,0.360391185,0.141985126,0.184740359
U19,0.570276345,0.539493635,0.871616349,0.285850743,0.228980084
U20,0.571064821,0.57095379,0.818363065,0.074779719,0.662127029
U21,0.981875721,0.696829017,0.885317018,0.856822684,0.180085319
U22,0.018189982,0.007343779,0.563657592,0.413042446,0.135556913
U23,0.925994195,0.843837097,0.257331116,0.759390886,0.514304584
U24,0.998946388,0.653977884,0.434309522,0.905540384,0.005921065
U25,0.620805659,0.730593448,0.728577146,0.042807045,0.886221278
U26,0.525294674,0.583385509,0.391355062,0.420990814,0.60566816
U27,0.238221843,0.937687794,0.155139952,0.502684108,0.56715342
U28,0.978270619,0.670388234,0.363115886,0.889055114,0.565153513
U29,0.236699193,0.997272539,0.624884909,0.206894087,0.536124686
U30,0.2394667,0.436734474,0.688416792,0.117658638,0.431221472
U31,0.939849204,0.686662653,0.643183807,0.530784883,0.210799698
U32,0.590914304,0.667088329,0.811265301,0.917210417,0.178143946
U33,0.728623855,0.501597625,0.939983567,0.53799271,0.50509196
U34,0.369838301,0.347546636,0.052012468,0.668774591,0.881808146
U35,0.793231194,0.161351595,0.666802675,0.711831104,0.288492791
U36,0.239768624,0.051955891,0.212674172,0.646564357,0.284116788
U37,0.678089919,0.545596627,0.18094484,0.317908689,0.574273654
U38,0.801848751,0.342087104,0.609977283,0.032925737,0.04907258
U39,0.238562551,0.162523519,0.643385631,0.317901735,0.460117893
U40,0.683453036,0.198308831,0.728640158,0.438067596,0.312742384
U41,0.840109249,0.520265206,0.523250338,0.180186796,0.928387653
U42,0.793292765,0.185163869,0.625568121,0.842775205,0.767040338
U43,0.548461103,0.930875795,0.248336657,0.894771039,0.705130699
U44,0.862263847,0.583475191,0.59806176,0.581103007,0.805857078
U45,0.862405203,0.513021858,0.577581002,0.742906564,0.167695907
U46,0.110955714,0.349035373,0.140279135,0.468375304,0.856555554
U47,0.926611986,0.135571127,0.875261373,0.796747877,0.753345617
U48,0.139628171,0.469904042,0.233786321,0.550305725,0.767905144
U49,0.264857844,0.797320766,0.251226979,0.750385757,0.550948928
U50,0.477779431,0.073182777,0.058200131,0.29947952,0.368098178
U51,0.23124844,0.410656146,0.844787014,0.970472732,0.181161281
U52,0.115706589,0.508843523,0.813800109,0.37275194,0.026035964
U53,0.336898971,0.583413437,0.351761706,0.877230232,0.996479975
U54,0.952221186,0.572167189,0.550828951,0.468105208,0.86268038
U55,0.714961755,0.475809108,0.781425794,0.838853577,0.282909023
U56,0.536141157,0.680862512,0.319809129,0.531637865,0.797869957
U57,0.450862523,0.287811184,0.154994196,0.461945244,0.023812221
U58,0.449438824,0.738872568,0.732163536,0.03163172,0.992046026
U59,0.068104866,0.462461561,0.044826824,0.385071231,0.237261284
U60,0.971575643,0.480590082,0.619131132,0.925992564,0.373668299
U61,0.742824059,0.503900424,0.784652124,0.648695355,0.328079746
U62,0.440443411,0.719353018,0.971666159,0.254807021,0.013066466
U63,0.503305068,0.887977279,0.402126605,0.434017915,0.05369555
U64,0.652920916,0.974834904,0.408221279,0.638946645,0.152255257
U65,0.58518144,0.595518524,0.689176104,0.798246827,0.113336222
U66,0.33950747,0.663887033,0.718804849,0.729151746,0.776359736
U67,0.856073121,0.635941136,0.995309237,0.28550306,0.607810636
U68,0.271926689,0.635683882,0.962653145,0.523368261,0.709751047
U69,0.973356875,0.876129344,0.773307294,0.074570879,0.442044858
U70,0.535314231,0.73133065,0.181011558,0.034534719,0.728994787
U71,0.693872744,0.9912048,0.100450294,0.066874273,0.90586017
U72,0.104311076,0.551601045,0.054315864,0.081011444,0.175326868
U73,0.42520082,0.517533417,0.333092352,0.122063015,0.965251069
U74,0.260049572,0.89492034,0.175873439,0.497801636,0.120039129
U75,0.750637069,0.764185579,0.478533324,0.988897047,0.876797807
U76,0.914177348,0.328471989,0.254490401,0.533106392,0.664096221
U77,0.757435765,0.476228845,0.372411368,0.028750412,0.04716306
U78,0.79373857,0.511862354,0.966133517,0.889923193,0.554088043
U79,0.781978713,0.094523217,0.592200772,0.033865475,0.511206122
U80,0.165573435,0.174595717,0.123917018,0.023713008,0.220744774
U81,0.055309323,0.41771694,0.142708679,0.918275694,0.096866842
U82,0.555090541,0.113984613,0.713790768,0.682678716,0.437009979
U83,0.03007497,0.010912837,0.465658423,0.9786677,0.481642114
U84,0.762833415,0.356516394,0.904992872,0.166313854,0.918378637
U85,0.575204595,0.759393569,0.289080832,0.609337069,0.530306749
U86,0.956149404,0.741125389,0.712712837,0.122812145,0.071914971
U87,0.913164144,0.594559,0.005766356,0.162973043,0.81115661
U88,0.097540659,0.50048122,0.949523296,0.469620708,0.10797767
U89,0.210247108,0.206764064,0.12575707,0.679643018,0.980131533
U90,0.465460203,0.87274111,0.586381783,0.618957877,0.642952672
U91,0.814783135,0.445014573,0.469829174,0.950129826,0.556992537
U92,0.450405754,0.71765034,0.650750447,0.706968904,0.399082006
U93,0.905236645,0.045989004,0.823412126,0.665338713,0.744173807
U94,0.43323241,0.964771433,0.199749822,0.094876431,0.84257238
U95,0.918640273,0.347577741,0.026853011,0.636510372,0.217825619
U96,0.961656807,0.896689953,0.349152571,0.689924811,0.817656705
U97,0.938572758,0.158332342,0.958030467,0.502095817,0.04249785
U98,0.612696103,0.584508096,0.502248624,0.601453972,0.236343258
U99,0.023361963,0.787493826,0.667000498,0.664901894,0.136827791
U100,0.734773323,0.977359382,0.326595095,0.959646557,0.204991344
